Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
5574,500233205,2,-1,"[(116.4543984553489, 39.98741951845227)]",,"南湖中园二条东侧, 距离望京西路和南湖中园二条交叉口东角250m"
5575,500233232,2,-1,"[(116.49232678000973, 39.98949033254891)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角300m"
5576,500233241,2,-1,"[(116.48480843252135, 39.98827670949819)]",,"首都机场辅路东侧, 距离未知路名和首都机场辅路交叉口西南角500m"
5577,500233246,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
5578,500233276,2,-1,"[(116.49800830483328, 40.01441119830058)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5579,500233351,2,-1,"[(116.46144182844988, 40.011771851966905)]",,"广顺北大街东侧, 距离望京北路和广顺北大街交叉口北角150m"
5580,500233404,2,-1,"[(116.46322916930754, 40.000756954066794)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
5581,500233408,2,-1,"[(116.45053046261462, 39.990836447777305)]",,"望京西路东侧, 距离未知路名和望京西路交叉口西南角50m"
5582,500233425,2,-1,"[(116.49990759495526, 40.014195603923234)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
5583,500233508,2,-1,"[(116.47998768859748, 40.009943011007174)]",,"屏翠东路东侧, 距离利泽东二路和屏翠东路交叉口东南角250m"
5584,500233561,2,-1,"[(116.50022259511114, 40.006071596064594)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
5585,500233581,2,-1,"[(116.49741250676638, 40.01828424585224)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角400m"
5586,500233590,2,-1,"[(116.45343552246138, 40.01908187287071)]",,"京承高速东侧, 距离未知路名和京承高速交叉口东角50m"
5587,500233627,2,-1,"[(116.44884587314719, 39.98877279231236)]",,"南湖西园南路东侧, 距离南湖西园南路和南湖西园南路交叉口北角150m"
5588,500233656,2,-1,"[(116.48043199671218, 39.98869521153631)]",,"京密路东侧, 距离未知路名和京密路交叉口北角300m"
5589,500233697,2,-1,"[(116.44993216725982, 39.995813039134305)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口西角100m"
5590,500233746,2,-1,"[(116.46216543116817, 40.00221413345369)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角200m"
5591,500233766,2,-1,"[(116.49560894053255, 39.991930023869564)]",,"东五环东侧, 距离未知路名和东五环交叉口西南角100m"
5592,500233776,2,-1,"[(116.44827935782398, 39.994804648759)]",,"南湖西园南路东侧, 距离湖光中街和南湖西园南路交叉口东角150m"
5593,500233788,2,-1,"[(116.50001696862061, 40.018250065397105)]",,"未知路名东侧, 距离京密路和未知路名交叉口西北角1050m"
5594,500233811,2,-1,"[(116.4606907460981, 40.00074042015587)]",,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西北角50m"
5595,500233866,2,-1,"[(116.45966606359747, 40.01135736228639)]",,"望京北路东侧, 距离广顺北大街和望京北路交叉口西北角100m"
5596,500233878,2,-1,"[(116.4607816022782, 39.99631084006601)]",,"湖光中街东侧, 距离广顺北大街和湖光中街交叉口西北角50m"
5597,500233977,2,-1,"[(116.49759643799389, 40.01888268794157)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角350m"
5598,500233980,2,-1,"[(116.47867309951597, 40.00764930557907)]",,"利泽东二路东侧, 距离利泽中街和利泽东二路交叉口东角50m以内"
5599,500234057,2,-1,"[(116.49414123235111, 40.00913490562814)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
5600,500234138,2,-1,"[(116.461984927135, 40.00145370105505)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角100m"
5601,500234149,2,-1,"[(116.45124161772347, 39.99816774621875)]",,"望京西路东侧, 距离湖光北街和望京西路交叉口南角150m"
5602,500234165,2,-1,"[(116.49819210891074, 40.01438122884291)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5603,500234169,2,-1,"[(116.50019835671719, 40.01622197848663)]",,"未知路名东侧, 距离京密路和未知路名交叉口西北角850m"
5604,500234193,2,-1,"[(116.49830911474695, 40.01457231839774)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5605,500234212,2,-1,"[(116.49760371351253, 40.014394994200686)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5606,500234432,2,-1,"[(116.5010351947445, 40.014078180417286)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角900m"
5607,500234579,2,-1,"[(116.45679792861051, 40.00311062202654)]",,"南湖北路东侧, 距离河荫西路和南湖北路交叉口南角50m"
5608,500234587,2,-1,"[(116.45018097033083, 39.996454348525205)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口西北角100m"
5609,500234597,2,-1,"[(116.49654954735908, 40.01578178947377)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角650m"
5610,500234640,2,-1,"[(116.50279803095293, 40.00829663946017)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角450m"
5611,500234653,2,-1,"[(116.44888515750168, 39.99531260566797)]",,"南湖西园南路东侧, 距离湖光中街和南湖西园南路交叉口东角200m"
5612,500234675,2,-1,"[(116.50359460347488, 40.011037333469055)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角1250m"
5613,500234737,2,-1,"[(116.46558675160057, 40.00404301954947)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东角300m"
5614,500234744,2,-1,"[(116.45620705705228, 39.995319519922575)]",,"南湖南路东侧, 距离湖光中街和南湖南路交叉口西南角50m"
5615,500234750,2,-1,"[(116.4911873301705, 39.990466894462884)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角400m"
5616,500234760,2,-1,"[(116.49401347196405, 39.987195459437544)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角300m"
5617,500234819,2,-1,"[(116.4640114067196, 40.00391886268857)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东角200m"
5618,500234846,2,-1,"[(116.45077757457669, 40.01936575239137)]",,"京承高速东侧, 距离京承高速和京承高速交叉口西南角2000m"
5619,500234874,2,-1,"[(116.46038196401173, 40.00064420947376)]",,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西角100m"
5620,500234883,2,-1,"[(116.4645925453707, 40.010520100261054)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口西角200m"
5621,500234884,2,-1,"[(116.46531761647721, 39.98984290654156)]",,"广顺南大街东侧, 距离广顺北大街和广顺南大街交叉口东南角150m"
5622,500234929,2,-1,"[(116.49434198984589, 40.00917550286031)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
5623,500234959,2,-1,"[(116.49718154260695, 40.01900352428364)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角300m"
5624,500234989,2,-1,"[(116.50108235894326, 40.013692140725276)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角900m"
5625,500235071,2,-1,"[(116.50040540964565, 40.013972023745765)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
5626,500235106,2,-1,"[(116.45344853961555, 39.995522945555976)]",,"湖光中街东侧, 距离南湖南路和湖光中街交叉口西角250m"
5627,500235133,2,-1,"[(116.50048465456508, 40.01390358196003)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
5628,500235193,2,-1,"[(116.45914553683879, 40.00216646126166)]",,"河荫西路东侧, 距离南湖北路和河荫西路交叉口东南角150m"
5629,500235236,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
5630,500235269,2,-1,"[(116.45290690440568, 39.99553168271488)]",,"湖光中街东侧, 距离南湖南路和湖光中街交叉口西角300m"
5631,500235274,2,-1,"[(116.46294795826147, 40.002886130453284)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东南角100m"
5632,500235284,2,-1,"[(116.46276730590787, 40.00326564493159)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东角100m"
5633,500235349,2,-1,"[(116.50421174958045, 39.98860568644949)]",,"南春路东侧, 距离未知路名和南春路交叉口西南角700m"
5634,500235359,2,-1,"[(116.46350862026885, 40.01258016246531)]",,"利泽中一路东侧, 距离未知路名和利泽中一路交叉口东角200m"
5635,500235425,2,-1,"[(116.4817662249793, 39.9946988522382)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西角50m"
5636,500235435,2,-1,"[(116.44850104096237, 40.0192107077078)]",,"来广营西路东侧, 距离新北路和来广营西路交叉口东角500m"
5637,500235534,2,-1,"[(116.49695569522696, 40.00768148859281)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角850m"
5638,500235548,2,-1,"[(116.46091613966237, 39.9863973810864)]",,"花家地街东侧, 距离望花路和花家地街交叉口西北角200m"
5639,500235575,2,-1,"[(116.47227817405815, 39.986902508748734)]",,"阜通东大街东侧, 距离广顺南大街和阜通东大街交叉口东北角50m"
5640,500235670,2,-1,"[(116.4974677297296, 40.014651977429935)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
5641,500235679,2,-1,"[(116.45626807566181, 39.98875994118108)]",,"南湖中园二条东侧, 距离南湖南路和南湖中园二条交叉口西角50m"
5642,500235702,2,-1,"[(116.49480382427566, 40.00852690967182)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角200m"
5643,500235703,2,-1,"[(116.50020458618366, 40.0059431062525)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
5644,500235711,2,-1,"[(116.45654874996004, 39.99039055469888)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角150m"
5645,500235738,2,-1,"[(116.4663183423401, 40.01137464735012)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口南角150m"
5646,500235753,2,-1,"[(116.47508015013184, 40.010933529387074)]",,"未知路名东侧, 距离屏翠东路和未知路名交叉口南角150m"
5647,500235774,2,-1,"[(116.45074777977808, 39.991832402614506)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口南角200m"
5648,500235829,2,-1,"[(116.45940533415714, 40.01043674854305)]",,"望京北路东侧, 距离广顺北大街和望京北路交叉口西角150m"
5649,500235878,2,-1,"[(116.4747915140838, 39.99423204302696)]",,"未知路名东侧, 距离阜通东大街和未知路名交叉口西角200m"
5650,500235904,2,-1,"[(116.465808000388, 40.01173571822861)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口西南角150m"
5651,500235911,2,-1,"[(116.47547343475385, 39.98895530375258)]",,"阜通东大街东侧, 距离阜荣街和阜通东大街交叉口东角100m"
5652,500235967,2,-1,"[(116.47315440144946, 39.99591408373395)]",,"阜安西路东侧, 距离望京街和阜安西路交叉口东北角150m"
5653,500235979,2,-1,"[(116.46334806548784, 40.012696738113895)]",,"利泽中一路东侧, 距离未知路名和利泽中一路交叉口东角150m"
5654,500236018,2,-1,"[(116.49740959837378, 40.01661962311481)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角600m"
5655,500236233,2,-1,"[(116.49796493792873, 40.01554601735591)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
5656,500236244,2,-1,"[(116.49532845462781, 39.987269379901356)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角200m"
5657,500236274,2,-1,"[(116.4603742732952, 40.000926465849616)]",,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西北角100m"
5658,500236283,2,-1,"[(116.49696829845921, 40.01457448685135)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
5659,500236306,2,-1,"[(116.46121215671839, 40.00315164514684)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口西南角50m"
5660,500236333,2,-1,"[(116.49470046686359, 40.00955688950497)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
5661,500236335,2,-1,"[(116.45683693057495, 40.011990324569894)]",,"望京北路东侧, 距离广顺北大街和望京北路交叉口西北角350m"
5662,500236350,2,-1,"[(116.49560429870658, 40.00849533311528)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角150m"
5663,500236377,2,-1,"[(116.45685701786894, 40.01180038211429)]",,"望京北路东侧, 距离广顺北大街和望京北路交叉口西北角350m"
5664,500236415,2,-1,"[(116.49739374368936, 40.007744667069694)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
5665,500236426,2,-1,"[(116.46703092167813, 40.01043660183709)]",,"利泽中二路东侧, 距离望京北路和利泽中二路交叉口东北角50m以内"
5666,500236442,2,-1,"[(116.4924268358132, 39.99210052268283)]",,"首都机场辅路东侧, 距离未知路名和首都机场辅路交叉口东角250m"
5667,500236534,2,-1,"[(116.46630068821128, 39.990154406410454)]",,"广顺南大街东侧, 距离广顺北大街和广顺南大街交叉口东南角200m"
5668,500236535,2,-1,"[(116.44954567743038, 39.998184732591604)]",,"望京西路东侧, 距离湖光北街和望京西路交叉口西南角150m"
5669,500236557,2,-1,"[(116.46233613778391, 40.00111462158246)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角50m"
5670,500236572,2,-1,"[(116.46024286737362, 40.011061338027986)]",,"广顺北大街东侧, 距离未知路名和广顺北大街交叉口南角350m"
5671,500236575,2,-1,"[(116.45143305514021, 39.99125847223698)]",,"望京西路东侧, 距离南湖中园二条和望京西路交叉口北角400m"
5672,500236632,2,-1,"[(116.46541171062147, 40.01948508577511)]",,"容达路东侧, 距离望京北路和容达路交叉口西北角1350m"
5673,500236648,2,-1,"[(116.45714066771636, 39.98997201549334)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角200m"
5674,500236649,2,-1,"[(116.4583733178087, 40.000064627763024)]",,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西角250m"
5675,500236689,2,-1,"[(116.48505194664699, 40.00066704436708)]",,"望京东路东侧, 距离阜安路和望京东路交叉口东南角250m"
5676,500236751,2,-1,"[(116.46307864795226, 40.000886556593116)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
5677,500236821,2,-1,"[(116.47362060112842, 39.987313622434556)]",,"阜通东大街东侧, 距离广顺南大街和阜通东大街交叉口东北角150m"
5678,500236844,2,-1,"[(116.49658723584713, 40.0152614786521)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
5679,500236959,2,-1,"[(116.4938102759537, 40.00671402516992)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
5680,500236974,2,-1,"[(116.47279311563085, 39.99592308303192)]",,"阜安西路东侧, 距离望京街和阜安西路交叉口东北角150m"
5681,500236994,2,-1,"[(116.45061979359056, 39.99818633961703)]",,"望京西路东侧, 距离湖光北街和望京西路交叉口西南角150m"
5682,500237001,2,-1,"[(116.49785300457116, 39.9909279713647)]",,"东五环东侧, 距离未知路名和东五环交叉口南角300m"
5683,500237010,2,-1,"[(116.45038805348129, 40.00660545435754)]",,"辛店路东侧, 距离利泽西街和辛店路交叉口西角100m"
5684,500237013,2,-1,"[(116.49363340361376, 40.0063711744793)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
5685,500237038,2,-1,"[(116.44796432513938, 40.01856262570374)]",,"来广营西路东侧, 距离新北路和来广营西路交叉口东角450m"
5686,500237112,2,-1,"[(116.4954488779981, 39.98753972803331)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西北角200m"
5687,500237114,2,-1,"[(116.46334847479937, 40.000759225982726)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
5688,500237161,2,-1,"[(116.5022238034821, 39.99278965053304)]",,"未知路名东侧, 距离首都机场辅路和未知路名交叉口东南角800m"
5689,500237203,2,-1,"[(116.44923690766814, 39.98941362593182)]",,"未知路名东侧, 距离望京西路和未知路名交叉口西角150m"
5690,500237204,2,-1,"[(116.49764369610017, 40.01575505114689)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
5691,500237216,2,-1,"[(116.46078161618027, 39.99620084475148)]",,"湖光中街东侧, 距离广顺北大街和湖光中街交叉口西角50m"
5692,500237233,2,-1,"[(116.45054017987798, 39.99329636701925)]",,"南湖西园中街东侧, 距离南湖西园南路和南湖西园中街交叉口东角300m"
5693,500237261,2,-1,"[(116.5044220170259, 39.992776131589906)]",,"未知路名东侧, 距离首都机场辅路和未知路名交叉口东南角950m"
5694,500237296,2,-1,"[(116.48193373068045, 39.994672824062334)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西角50m"
5695,500237297,2,-1,"[(116.476181196772, 39.9895607116489)]",,"阜通东大街东侧, 距离阜荣街和阜通东大街交叉口东北角200m"
5696,500237308,2,-1,"[(116.44817396615863, 39.988811324634156)]",,"南湖西园南路东侧, 距离未知路名和南湖西园南路交叉口东南角50m"
5697,500237381,2,-1,"[(116.46262853304272, 40.00106656217884)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角50m"
5698,500237382,2,-1,"[(116.46066941463101, 40.01074992686997)]",,"广顺北大街东侧, 距离未知路名和广顺北大街交叉口南角400m"
5699,500237477,2,-1,"[(116.47636829746499, 39.98946731090209)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西南角150m"
5700,500237543,2,-1,"[(116.47942528845513, 40.01243126804271)]",,"北五环东侧, 距离未知路名和北五环交叉口西北角1200m"
5701,500237613,2,-1,"[(116.47223021218403, 40.00283120035889)]",,"阜安西路东侧, 距离宏泰西街和阜安西路交叉口北角200m"
5702,500237642,2,-1,"[(116.45084087700675, 39.99472698447133)]",,"望京西路东侧, 距离南湖西园南路和望京西路交叉口西南角100m"
5703,500237678,2,-1,"[(116.49486408099102, 40.00830209942042)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角150m"
5704,500237686,2,-1,"[(116.45082141936575, 39.98998713843645)]",,"望京西路东侧, 距离未知路名和望京西路交叉口南角150m"
5705,500237723,2,-1,"[(116.49990759495526, 40.014195603923234)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
5706,500237768,2,-1,"[(116.45703796983972, 40.012473677553274)]",,"北五环东侧, 距离未知路名和北五环交叉口东南角150m"
5707,500237771,2,-1,"[(116.44908270263696, 40.01915198511572)]",,"来广营西路东侧, 距离新北路和来广营西路交叉口东角550m"
5708,500237803,2,-1,"[(116.5030946091016, 40.01262136216482)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角1100m"
5709,500237829,2,-1,"[(116.44764451645096, 39.99525120333233)]",,"南湖西园南路东侧, 距离湖光中街和南湖西园南路交叉口东北角100m"
5710,500237909,2,-1,"[(116.4676519724072, 40.01922787607009)]",,"容达路东侧, 距离来广营东路和容达路交叉口东角200m"
5711,500237923,2,-1,"[(116.49485591192868, 39.9913009965476)]",,"东五环东侧, 距离未知路名和东五环交叉口西南角150m"
5712,500237932,2,-1,"[(116.48282051322894, 39.991972053194324)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
5713,500237938,2,-1,"[(116.48268928746049, 39.99785142112072)]",,"未知路名东侧, 距离宏泰东街和未知路名交叉口东角100m"
5714,500237985,2,-1,"[(116.49752157170703, 40.01470759928077)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
5715,500238027,2,-1,"[(116.46190335391823, 40.01179303589657)]",,"广顺北大街东侧, 距离望京北路和广顺北大街交叉口北角150m"
5716,500238133,2,-1,"[(116.47609567465291, 39.99119260892212)]",,"阜通东大街东侧, 距离望京街和阜通东大街交叉口西角50m以内"
5717,500238142,2,-1,"[(116.4533382071365, 39.99551268809451)]",,"湖光中街东侧, 距离南湖南路和湖光中街交叉口西角250m"
5718,500238159,2,-1,"[(116.46293666878992, 40.01282566126424)]",,"未知路名东侧, 距离北五环和未知路名交叉口西南角200m"
5719,500238192,2,-1,"[(116.47210461271727, 39.98663419928065)]",,"阜通东大街东侧, 距离广顺南大街和阜通东大街交叉口东角50m以内"
5720,500238245,2,-1,"[(116.5033575854985, 40.01183469914121)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角1200m"
5721,500238271,2,-1,"[(116.49981887331714, 40.01991423263232)]",,"未知路名东侧, 距离京密路和未知路名交叉口西北角1250m"
5722,500238317,2,-1,"[(116.46055260396359, 40.00065602881647)]",,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西角50m"
5723,500238322,2,-1,"[(116.44772234954567, 40.01681853287797)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西角50m以内"
5724,500238338,2,-1,"[(116.49580771119571, 40.00790993176041)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角100m"
5725,500238399,2,-1,"[(116.4570905016311, 39.990031890295484)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角200m"
5726,500238411,2,-1,"[(116.47767289455663, 40.00871847175618)]",,"望京北路东侧, 距离望京东路和望京北路交叉口西北角150m"
5727,500238621,2,-1,"[(116.49909179956565, 39.99456028885163)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角850m"
5728,500238643,2,-1,"[(116.45144288905308, 39.99292843797191)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口南角50m"
5729,500238712,2,-1,"[(116.4519566721308, 39.99272775340365)]",,"望京西路东侧, 距离未知路名和望京西路交叉口东北角150m"
5730,500238862,2,-1,"[(116.47213894686989, 40.01031061659656)]",,"屏翠东路东侧, 距离容达路和屏翠东路交叉口南角50m"
5731,500238879,2,-1,"[(116.49373176523903, 39.992324406652784)]",,"首都机场辅路东侧, 距离未知路名和首都机场辅路交叉口东角300m"
5732,500238886,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
5733,500238895,2,-1,"[(116.49722556370688, 39.98793500908446)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口北角50m"
5734,500238955,2,-1,"[(116.50033137138115, 39.993514473790775)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角650m"
5735,500238998,2,-1,"[(116.4760620870887, 39.99663945975566)]",,"阜通西大街东侧, 距离阜安西路和阜通西大街交叉口东角250m"
5736,500239021,2,-1,"[(116.4561194124931, 39.99543444004568)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口东角400m"
5737,500239131,2,-1,"[(116.49774776745754, 40.015631069779516)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
5738,500239147,2,-1,"[(116.49881828848271, 40.014548602422984)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5739,500239173,2,-1,"[(116.49783436815349, 40.016155600614184)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角650m"
5740,500239199,2,-1,"[(116.45658883802237, 39.990690639693256)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角150m"
5741,500239200,2,-1,"[(116.46342951903455, 40.00332736552475)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东角150m"
5742,500239264,2,-1,"[(116.49683416818866, 39.98723387149433)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西北角50m"
5743,500239315,2,-1,"[(116.45155329626331, 39.99215870871488)]",,"望京西路东侧, 距离未知路名和望京西路交叉口北角50m"
5744,500239432,2,-1,"[(116.45448553172685, 39.99454342964262)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口东南角250m"
5745,500239467,2,-1,"[(116.46065107715113, 39.997080475548)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口南角350m"
5746,500239513,2,-1,"[(116.49998268907915, 40.014502064947784)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
5747,500239516,2,-1,"[(116.46573026757017, 40.01180878285555)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口西南角100m"
5748,500239517,2,-1,"[(116.49876896612447, 40.00758176826331)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角750m"
5749,500239532,2,-1,"[(116.44745840274999, 40.016908557896166)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西角50m"
5750,500239561,2,-1,"[(116.46086253899719, 40.00108969527801)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角250m"
5751,500239565,2,-1,"[(116.47875753213042, 39.9896529513228)]",,"望京街东侧, 距离未知路名和望京街交叉口东南角50m以内"
5752,500239569,2,-1,"[(116.46327530660855, 40.000897068277006)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
5753,500239667,2,-1,"[(116.4828100898825, 39.994530531625514)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东南角300m"
5754,500239670,2,-1,"[(116.50084698218627, 40.00612500385031)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角750m"
5755,500239685,2,-1,"[(116.49698135271301, 40.01442313865236)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
5756,500239687,2,-1,"[(116.50192201300023, 39.99484927676033)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角500m"
5757,500239699,2,-1,"[(116.49622938621499, 40.00730121617629)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
5758,500239707,2,-1,"[(116.49621818289638, 40.016650761578646)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角550m"
5759,500239714,2,-1,"[(116.49816335994258, 40.017502026083115)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角500m"
5760,500239747,2,-1,"[(116.46211534145766, 40.00160403061413)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角100m"
5761,500239750,2,-1,"[(116.47239055023516, 40.00472156606602)]",,"利泽中街东侧, 距离广泽路和利泽中街交叉口南角50m以内"
5762,500239775,2,-1,"[(116.46632097889467, 40.01137089357457)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口南角150m"
5763,500239884,2,-1,"[(116.5004946600142, 40.014163599818474)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
5764,500239917,2,-1,"[(116.49904006736784, 40.00695960196306)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
5765,500240038,2,-1,"[(116.46289806186267, 40.00073609360067)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角300m"
5766,500240060,2,-1,"[(116.49529482239755, 40.0154980604866)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角700m"
5767,500240065,2,-1,"[(116.46166390327984, 40.001132889489725)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角250m"
5768,500240101,2,-1,"[(116.45913415050468, 40.00196471049265)]",,"河荫西路东侧, 距离南湖北路和河荫西路交叉口东南角150m"
5769,500240120,2,-1,"[(116.46408038376617, 40.01389860010855)]",,"北五环东侧, 距离未知路名和北五环交叉口东角750m"
5770,500240132,2,-1,"[(116.48324280108694, 39.986333525333045)]",,"酒仙桥路东侧, 距离未知路名和酒仙桥路交叉口西南角50m以内"
5771,500240143,2,-1,"[(116.49544891535817, 39.98723974046909)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角200m"
5772,500240187,2,-1,"[(116.49725340829761, 40.00616431858458)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角950m"
5773,500240252,2,-1,"[(116.49622938621499, 40.00730121617629)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
5774,500240314,2,-1,"[(116.46194589175447, 39.99276396910618)]",,"广顺北大街东侧, 距离湖光中街和广顺北大街交叉口南角300m"
5775,500240361,2,-1,"[(116.49968158345614, 40.01426118167002)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
